День,Время,Группа,Предмет,Преподаватель,Аудитория,Тип аудитории
Среда,15:05-16:40,ИТ-12БО,Неклассические логики,Кузьмин Е.В.,ауд. 309,Лекционная
Среда,15:05-16:40,ИВТ-11БО,Математические основы защиты информации и информационной безопасности,Тимофеев Е.А.,ауд. 312,Лекционная
Среда,15:05-16:40,ИВТ-22БО,Программирование в Windows и в сетях Windows,Васильчиков В.В.,ауд. 201,Компьютерный
Среда,15:05-16:40,ПИЭ-32БО,Алгоритмизация и программирование,Чалый Д.Ю.,ауд. 210,Компьютерный
Среда,16:50-18:25,ПИЭ-11БО,Прикладная статистика,Спиридонова Е.М.,ауд. 203,Лекционная
Среда,16:50-18:25,ИТ-12БО,Основы бизнеса,Чистяков А.Е.,ауд. 204,Лекционная
Среда,16:50-18:25,ПИЭ-31БО,Методы оптимизации,Легков Н.В.,ауд. 207,Лекционная
Среда,16:50-18:25,ИВТ-42БО,Анализ алгоритмов и сложность вычислений,Николаев А.В.,ауд. 201,Компьютерный
Среда,16:50-18:25,ПИЭ-22БО,Алгоритмы и структуры данных,Адрианова А.М.,ауд. 210,Компьютерный
Среда,16:50-18:25,ИВТ-21БО,Архитектура компьютеров,Сажин С.В.,ауд. 213,Компьютерный
Среда,16:50-18:25,ПИЭ-21БО,Право,Кулев А.Г.,ауд. 215,Лекционная
Среда,16:50-18:25,ИВТ-41БО,Алгоритмы и структуры данных,Волченков С.Г.,ауд. 216,Компьютерный
Среда,16:50-18:25,ИТ-32БО,Введение в промышленную разработку,Полетаев А.Ю.,ауд. 219,Лекционная
Среда,16:50-18:25,ИВТ-11БО,Математические основы защиты информации и информационной безопасности,Тимофеев Е.А.,ауд. 220,Лекционная
Среда,16:50-18:25,ИТ-22БО,Рекурсивно-логическое программирование,Башкин В.А.,ауд. 221,Компьютерный
Среда,16:50-18:25,ИВТ-13БО,История России с древнейших времен до конца 18 века,Данилов Е.С.,ауд. 224,Лекционная
Среда,16:50-18:25,ИТ-41БО,Основы права,Насибулин А.Д.,ауд. 226,Лекционная
Среда,16:50-18:25,ИВТ-32БО,Корпоративные CRM-системы,Лавровская О.Б.,ауд. 301,Лекционная
Среда,16:50-18:25,ИВТ-31БО,Основы веб-технологий,Лавровский В.А.,ауд. 304,Лекционная
Среда,16:50-18:25,ИТ-31БО,Основы российской государственности,Смирнов Я.А.,ауд. 309,Лекционная
Среда,16:50-18:25,ПИЭ-32БО,Глубокое обучение,Быстров Л.Ю.,ауд. 312,Лекционная
Среда,16:50-18:25,ИТ-21БО,Языки и методы программирования,Лагутина Н.С.,ауд. 208,Языковая
Четверг,09:00-10:35,ИТ-31БО,Алгоритмы обработки информации,Волченков С.Г.,ауд. 201,Компьютерный
Четверг,09:00-10:35,ИТ-21БО,Базы данных,Полетаев А.Ю.,ауд. 203,Лекционная
Четверг,09:00-10:35,ИТ-32БО,Методы сжатия,Краснов М.В.,ауд. 204,Лекционная
Четверг,09:00-10:35,ПИЭ-31БО,Рекурсивно-логическое программирование,Башкин В.А.,ауд. 210,Компьютерный
Четверг,09:00-10:35,ПИЭ-41БО,Проектный практикум,Киселева А.С.,ауд. 207,Лекционная
Четверг,09:00-10:35,ИТ-12БО,Дополнительные главы численных методов,Глызин С.Д.,ауд. 215,Лекционная
Четверг,09:00-10:35,ИВТ-41БО,Математический анализ,Шабаршина Г.В.,ауд. 219,Лекционная
Четверг,09:00-10:35,ПИЭ-32БО,Математические модели искусственного интеллекта,Коновалов Е.В.,ауд. 220,Лекционная
Четверг,09:00-10:35,ИВТ-12БО,Основы программирования на языке С,Ларина Ю.А.,ауд. 208,Языковая
Четверг,09:00-10:35,ИВТ-32БО,Теория автоматов и формальных языков,Гладков А.Н.,ауд. 305,Языковая
Четверг,09:00-10:35,ИВТ-42БО,Программирование в Windows и в сетях Windows,Васильчиков В.В.,ауд. 213,Компьютерный
Четверг,09:00-10:35,ИТ-11БО,Практикум по математическому анализу,Ануфриенко М.В.,ауд. 224,Лекционная
Четверг,09:00-10:35,ПИЭ-11БО,Право,Насибулин А.Д.,ауд. 226,Лекционная
Четверг,09:00-10:35,ИВТ-22БО,Алгоритмы и структуры данных,Адрианова А.М.,ауд. 216,Компьютерный
Четверг,09:00-10:35,ПИЭ-12БО,Промышленная разработка,Парамонов И.В.,ауд. 301,Лекционная
Четверг,09:00-10:35,ИВТ-13БО,Корпоративные CRM-системы,Лавровская О.Б.,ауд. 304,Лекционная
Четверг,09:00-10:35,ИВТ-31БО,Иностранный язык,Мастакова Н.К.,ауд. 306,Языковая
Четверг,09:00-10:35,ИТ-42БО,Программная инженерия,Мещеряков И.А.,ауд. 309,Лекционная
Четверг,09:00-10:35,ИТ-22БО,Промышленная разработка веб-приложений,Васильев А.М.,ауд. 312,Лекционная
Четверг,10:45-12:20,ПИЭ-21БО,Деловое общение на русском языке,Елисеева А.А.,ауд. 208,Языковая
Четверг,10:45-12:20,ИВТ-42БО,ЯПМТ,Башкин В.А.,ауд. 203,Лекционная
Четверг,10:45-12:20,ИВТ-32БО,Основы машинного обучения,Малахов М.П.,ауд. 204,Лекционная
Четверг,10:45-12:20,ИВТ-41БО,Теория систем и системный анализ,Коновалов Е.В.,ауд. 207,Лекционная
Четверг,10:45-12:20,ИТ-12БО,Дискретная математика,Шовгенов Д.А.,ауд. 215,Лекционная
Четверг,10:45-12:20,ИТ-32БО,Теория вероятностей и математическая статистика,Богомолов Ю.В.,ауд. 219,Лекционная
Четверг,10:45-12:20,ПИЭ-41БО,Распределенные системы и технологии,Чалый Д.Ю.,ауд. 220,Лекционная
Четверг,10:45-12:20,ИВТ-21БО,Архитектура компьютеров,Сажин С.В.,ауд. 201,Компьютерный
Четверг,10:45-12:20,ИВТ-31БО,Теория кодирования,Тимофеев Е.А.,ауд. 224,Лекционная
Четверг,10:45-12:20,ПИЭ-14БО,История и методология прикладной математики и информатики,Шабаршина Г.В.,ауд. 210,Компьютерный
Четверг,10:45-12:20,ИВТ-12БО,Дифференциальные уравнения,Глызин С.Д.,ауд. 226,Лекционная
Четверг,10:45-12:20,ИТ-42БО,Программная инженерия,Ларина Ю.А.,ауд. 301,Лекционная
Четверг,10:45-12:20,ПИЭ-11БО,Русский язык и культура речи,Харлушина А.А.,ауд. 305,Языковая
Четверг,10:45-12:20,ИВТ-11БО,Современная философия и методология науки,Мусин М.З.,ауд. 304,Лекционная
Четверг,10:45-12:20,ИВТ-13БО,Численные методы,Костерин Д.С.,ауд. 309,Лекционная
Четверг,10:45-12:20,ПИЭ-22БО,Алгоритмы обработки информации,Волченков С.Г.,ауд. 213,Компьютерный
Четверг,10:45-12:20,ИТ-41БО,Практикум по математическому анализу,Ануфриенко М.В.,ауд. 312,Лекционная
Четверг,13:20-14:55,ИТ-11БО,Экономика фирмы,Чистяков А.Е.,ауд. 203,Лекционная
Четверг,13:20-14:55,ПИЭ-31БО,Операционные системы,Сажин С.В.,ауд. 204,Лекционная
Четверг,13:20-14:55,ИТ-22БО,Введение в сетевые технологии Huawei,Корсаков С.В.,ауд. 207,Лекционная
Четверг,13:20-14:55,ИВТ-41БО,Основы машинного обучения,Малахов М.П.,ауд. 215,Лекционная
Четверг,13:20-14:55,ИВТ-31БО,Программная инженерия,Ларина Ю.А.,ауд. 219,Лекционная
Четверг,13:20-14:55,ПИЭ-32БО,Численные методы,Костерин Д.С.,ауд. 220,Лекционная
Четверг,13:20-14:55,ИТ-41БО,Иностранный язык,Багдасарян К.М.,ауд. 208,Языковая
Четверг,13:20-14:55,ИТ-21БО,Введение в технологии компьютерного зрения,Матвеев Д.В.,ауд. 201,Компьютерный
Четверг,13:20-14:55,ИТ-32БО,Основы веб-технологий,Лавровский В.А.,ауд. 224,Лекционная
Четверг,13:20-14:55,ПИЭ-21БО,Объектно-ориентированное программирование,Лагутина Н.С.,ауд. 210,Компьютерный
Четверг,13:20-14:55,ПИЭ-14БО,Дополнительные главы численных методов,Глызин С.Д.,ауд. 226,Лекционная
Четверг,13:20-14:55,ИТ-12БО,Право,Кулев А.Г.,ауд. 301,Лекционная
Четверг,13:20-14:55,ИТ-31БО,Современная философия,Мусин М.З.,ауд. 304,Лекционная
Четверг,13:20-14:55,ИВТ-11БО,Алгоритмизация и программирование,Чалый Д.Ю.,ауд. 213,Компьютерный
Четверг,13:20-14:55,ПИЭ-11БО,ЯПМТ,Башкин В.А.,ауд. 309,Лекционная
Четверг,13:20-14:55,ИВТ-13БО,Иностранный язык,Пермякова Д.И.,ауд. 305,Языковая
Четверг,13:20-14:55,ИВТ-22БО,Методы сжатия,Краснов М.В.,ауд. 312,Лекционная
Четверг,13:20-14:55,ИТ-42БО,Алгоритмы и структуры данных,Адрианова А.М.,ауд. 216,Компьютерный
Четверг,15:05-16:40,ИТ-12БО,Экономика фирмы,Чистяков А.Е.,ауд. 203,Лекционная
Четверг,15:05-16:40,ИТ-31БО,Разработка программных приложений,Васильчиков В.В.,ауд. 204,Лекционная
Четверг,15:05-16:40,ПИЭ-12БО,Теория вероятностей и математическая статистика,Богомолов Ю.В.,ауд. 207,Лекционная
Четверг,15:05-16:40,ИВТ-21БО,Дифференциальные уравнения,Толбей А.О.,ауд. 215,Лекционная
Четверг,15:05-16:40,ПИЭ-41БО,Математический анализ,Бондаренко В.А.,ауд. 219,Лекционная
Четверг,15:05-16:40,ИТ-21БО,Программная инженерия,Федулов Д.Д.,ауд. 220,Лекционная
Четверг,15:05-16:40,ИТ-32БО,Математические основы защиты информации и информационной безопасности,Тимофеев Е.А.,ауд. 224,Лекционная
Четверг,15:05-16:40,ИТ-22БО,Машинное обучение,Гладков А.Н.,ауд. 226,Лекционная
Четверг,15:05-16:40,ИТ-41БО,Современные редакторские технологии,Шабаршин В.А.,ауд. 301,Лекционная
Четверг,15:05-16:40,ПИЭ-32БО,Основы права,Кулев А.Г.,ауд. 304,Лекционная
Четверг,15:05-16:40,ИВТ-42БО,ЯПМТ,Башкин В.А.,ауд. 309,Лекционная
Четверг,15:05-16:40,ИВТ-41БО,Математический анализ,Ануфриенко М.В.,ауд. 312,Лекционная
Четверг,15:05-16:40,ИТ-11БО,Иностранный язык,Багдасарян К.М.,ауд. 208,Языковая
Четверг,16:50-18:25,ИВТ-21БО,ЯПМТ,Гладков А.Н.,ауд. 203,Лекционная
Четверг,16:50-18:25,ИВТ-11БО,Менеджмент,Чистяков А.Е.,ауд. 204,Лекционная
Четверг,16:50-18:25,ИТ-22БО,Теория систем и системный анализ,Коновалов Е.В.,ауд. 207,Лекционная
Четверг,16:50-18:25,ИТ-21БО,Проектный практикум,Киселева А.С.,ауд. 215,Лекционная
Четверг,16:50-18:25,ИТ-32БО,Алгоритмы и структуры данных,Адрианова А.М.,ауд. 201,Компьютерный
Четверг,16:50-18:25,ИТ-41БО,Иностранный язык,Багдасарян К.М.,ауд. 208,Языковая
Четверг,16:50-18:25,ПИЭ-12БО,Дополнительные главы численных методов,Глызин С.Д.,ауд. 219,Лекционная
Четверг,16:50-18:25,ПИЭ-11БО,Практикум по математическому анализу,Богомолов Ю.В.,ауд. 220,Лекционная
Четверг,16:50-18:25,ПИЭ-21БО,Объектно-ориентированное программирование,Лагутина Н.С.,ауд. 210,Компьютерный
Четверг,16:50-18:25,ИВТ-12БО,Дискретная математика и математическая логика,Малахов М.П.,ауд. 224,Лекционная
Четверг,16:50-18:25,ИВТ-41БО,Базы данных,Полетаев А.Ю.,ауд. 226,Лекционная
Четверг,16:50-18:25,ПИЭ-14БО,Математические основы защиты информации и информационной безопасности,Тимофеев Е.А.,ауд. 301,Лекционная
Четверг,16:50-18:25,ИТ-31БО,Спортивное программирование,Шовгенов Д.А.,ауд. 213,Компьютерный
Четверг,16:50-18:25,ИВТ-32БО,Алгоритмы и структуры данных,Волченков С.Г.,ауд. 216,Компьютерный
Четверг,16:50-18:25,ИТ-12БО,Современная философия,Мусин М.З.,ауд. 304,Лекционная
Четверг,16:50-18:25,ПИЭ-22БО,Методы оптимизации,Легков Н.В.,ауд. 309,Лекционная
Четверг,16:50-18:25,ПИЭ-31БО,Система управления базами данных PostgreSQL,Горбунов О.Е.,ауд. 312,Лекционная
Четверг,16:50-18:25,ПИЭ-32БО,Алгоритмизация и программирование,Чалый Д.Ю.,ауд. 221,Компьютерный
Пятница,09:00-10:35,ПИЭ-11БО,Основы бизнеса,Чистяков А.Е.,ауд. 203,Лекционная
Пятница,09:00-10:35,ИВТ-32БО,Деловое общение на русском языке,Елисеева А.А.,ауд. 208,Языковая
Пятница,09:00-10:35,ИТ-22БО,Основы бизнес-рисков,Чалый Д.Ю.,ауд. 204,Лекционная
Пятница,09:00-10:35,ПИЭ-21БО,Дополнительные главы численных методов,Глызин С.Д.,ауд. 207,Лекционная
Пятница,09:00-10:35,ПИЭ-32БО,Математический анализ,Ануфриенко М.В.,ауд. 215,Лекционная
Пятница,09:00-10:35,ИВТ-42БО,Практикум на ЭВМ по языкам программирования,Адрианова А.М.,ауд. 305,Языковая
Пятница,09:00-10:35,ИВТ-22БО,Право,Насибулин А.Д.,ауд. 219,Лекционная
Пятница,09:00-10:35,ИВТ-31БО,Программная инженерия,Ларина Ю.А.,ауд. 220,Лекционная
Пятница,09:00-10:35,ИТ-12БО,ЯПМТ,Башкин В.А.,ауд. 224,Лекционная
Пятница,09:00-10:35,ИВТ-12БО,Математическая логика и теория алгоритмов,Тимофеев Е.А.,ауд. 201,Компьютерный
Пятница,09:00-10:35,ИТ-21БО,Предметно-ориентированные экономические информационные системы,Антонов А.И.,ауд. 226,Лекционная
Пятница,09:00-10:35,ПИЭ-31БО,Практикум по математическому анализу,Шабаршина Г.В.,ауд. 301,Лекционная
Пятница,09:00-10:35,ИТ-41БО,Технический анализ финансовых рынков,Морозов А.Н.,ауд. 304,Лекционная
Пятница,09:00-10:35,ИТ-31БО,Проектный практикум,Киселева А.С.,ауд. 309,Лекционная
Пятница,09:00-10:35,ПИЭ-14БО,Основы веб-технологий,Лавровский В.А.,ауд. 312,Лекционная
Пятница,10:45-12:20,ИВТ-13БО,Предметно-ориентированные экономические информационные системы,Антонов А.И.,ауд. 203,Лекционная
Пятница,10:45-12:20,ИВТ-31БО,Основы права,Наурбиева Ф.Х.,ауд. 204,Лекционная
Пятница,10:45-12:20,ИВТ-12БО,Прикладная статистика,Спиридонова Е.М.,ауд. 207,Лекционная
Пятница,10:45-12:20,ИТ-12БО,ЯПМТ,Башкин В.А.,ауд. 215,Лекционная
Пятница,10:45-12:20,ИТ-11БО,Практикум по математическому анализу,Богомолов Ю.В.,ауд. 219,Лекционная
Пятница,10:45-12:20,ИТ-22БО,Языки и методы программирования,Лагутина Н.С.,ауд. 208,Языковая
Пятница,10:45-12:20,ПИЭ-12БО,Современная философия,Мусин М.З.,ауд. 220,Лекционная
Пятница,10:45-12:20,ИВТ-21БО,Основы российской государственности,Смирнов Я.А.,ауд. 224,Лекционная
Пятница,10:45-12:20,ПИЭ-41БО,Геометрические вопросы комбинаторной оптимизации,Бондаренко В.А.,ауд. 226,Лекционная
Пятница,10:45-12:20,ПИЭ-31БО,Дифференциальные уравнения,Глызин С.Д.,ауд. 301,Лекционная
Пятница,10:45-12:20,ИВТ-32БО,Иностранный язык,Пермякова Д.И.,ауд. 305,Языковая
Пятница,10:45-12:20,ПИЭ-11БО,Основы теории игр,Чалый Д.Ю.,ауд. 304,Лекционная
Пятница,10:45-12:20,ИВТ-22БО,Программная инженерия,Федулов Д.Д.,ауд. 309,Лекционная
Пятница,10:45-12:20,ИТ-31БО,Основы права,Кулев А.Г.,ауд. 312,Лекционная
Пятница,10:45-12:20,ПИЭ-14БО,Математическая логика и теория алгоритмов,Тимофеев Е.А.,ауд. 201,Компьютерный
Пятница,10:45-12:20,ИТ-21БО,Методы искусственного интеллекта в компьютерной лингвистике,Парамонов И.В.,ауд. 210,Компьютерный
Пятница,13:20-14:55,ИТ-32БО,Алгоритмизация и программирование,Грибова Е.Н.,ауд. 201,Компьютерный
Пятница,13:20-14:55,ИТ-41БО,Автоматический анализ текстов,Лагутина Н.С.,ауд. 203,Лекционная
Пятница,13:20-14:55,ИВТ-31БО,Философия,Мусин М.З.,ауд. 204,Лекционная
Пятница,13:20-14:55,ПИЭ-22БО,Математическая логика и теория алгоритмов,Тимофеев Е.А.,ауд. 210,Компьютерный
Пятница,13:20-14:55,ПИЭ-14БО,Математический анализ,Бондаренко В.А.,ауд. 207,Лекционная
Пятница,13:20-14:55,ИВТ-13БО,Иностранный язык,Багдасарян К.М.,ауд. 208,Языковая
Пятница,13:20-14:55,ИВТ-11БО,Практикум по математическому анализу,Ануфриенко М.В.,ауд. 215,Лекционная
Пятница,13:20-14:55,ИВТ-42БО,Алгебра и геометрия,Седов А.Г.,ауд. 219,Лекционная
Пятница,13:20-14:55,ИВТ-32БО,Основы машинного обучения,Малахов М.П.,ауд. 220,Лекционная
Пятница,13:20-14:55,ИТ-31БО,Право,Кулев А.Г.,ауд. 224,Лекционная
Пятница,13:20-14:55,ИВТ-22БО,Программная инженерия,Мещеряков И.А.,ауд. 226,Лекционная
Пятница,13:20-14:55,ИТ-12БО,Экономика фирмы,Чистяков А.Е.,ауд. 301,Лекционная
Пятница,13:20-14:55,ПИЭ-32БО,Введение в промышленную разработку,Парамонов И.В.,ауд. 304,Лекционная
Пятница,13:20-14:55,ИТ-22БО,Деловое общение на русском языке,Харлушина А.А.,ауд. 305,Языковая
Пятница,13:20-14:55,ИВТ-41БО,Теория систем и системный анализ,Коновалов Е.В.,ауд. 309,Лекционная
Пятница,13:20-14:55,ПИЭ-11БО,Практикум по математическому анализу,Богомолов Ю.В.,ауд. 312,Лекционная
Пятница,15:05-16:40,ПИЭ-32БО,Непрерывные математические модели,Глызин С.Д.,ауд. 203,Лекционная
Пятница,15:05-16:40,ИТ-11БО,Русский язык,Зеленкова Е.А.,ауд. 208,Языковая
Пятница,15:05-16:40,ПИЭ-21БО,Информационная безопасность,Краснов М.В.,ауд. 204,Лекционная
Пятница,15:05-16:40,ПИЭ-31БО,Неклассические логики,Кузьмин Е.В.,ауд. 207,Лекционная
Пятница,15:05-16:40,ИВТ-42БО,История России с древнейших времен до конца 18 века,Данилов Е.С.,ауд. 215,Лекционная
Пятница,15:05-16:40,ПИЭ-12БО,Теория кодирования,Тимофеев Е.А.,ауд. 219,Лекционная
Пятница,15:05-16:40,ИТ-12БО,Параллельное программирование,Мещеряков И.А.,ауд. 201,Компьютерный
Пятница,15:05-16:40,ИВТ-21БО,Алгоритмизация и программирование,Чалый Д.Ю.,ауд. 210,Компьютерный
Пятница,15:05-16:40,ИВТ-11БО,Математическая экономика,Толбей А.О.,ауд. 220,Лекционная
Пятница,15:05-16:40,ИТ-41БО,Экономика фирмы,Чистяков А.Е.,ауд. 224,Лекционная
Пятница,15:05-16:40,ИВТ-41БО,Методы оптимизации,Легков Н.В.,ауд. 226,Лекционная
Пятница,15:05-16:40,ИТ-21БО,Проектный практикум,Киселева А.С.,ауд. 301,Лекционная
Пятница,15:05-16:40,ИТ-42БО,Русский язык и культура речи,Харлушина А.А.,ауд. 305,Языковая
Пятница,15:05-16:40,ИВТ-22БО,Основы права,Насибулин А.Д.,ауд. 304,Лекционная
Пятница,15:05-16:40,ИТ-22БО,Основы машинного обучения,Малахов М.П.,ауд. 309,Лекционная
Пятница,15:05-16:40,ПИЭ-22БО,Алгоритмы обработки информации,Волченков С.Г.,ауд. 213,Компьютерный
Пятница,15:05-16:40,ПИЭ-41БО,Корпоративные CRM-системы,Лавровская О.Б.,ауд. 312,Лекционная
Пятница,16:50-18:25,ПИЭ-22БО,Финансовый и инвестиционный анализ ИТ-проектов,Чистяков А.Е.,ауд. 203,Лекционная
Пятница,16:50-18:25,ПИЭ-12БО,Дополнительные главы численных методов,Глызин С.Д.,ауд. 204,Лекционная
Пятница,16:50-18:25,ИТ-21БО,Проектирование информационных систем,Спиридонова Е.М.,ауд. 207,Лекционная
Пятница,16:50-18:25,ИВТ-21БО,Математическая логика и теория алгоритмов,Тимофеев Е.А.,ауд. 201,Компьютерный
Пятница,16:50-18:25,ИВТ-11БО,Объектно-ориентированное программирование,Лагутина Н.С.,ауд. 210,Компьютерный
Пятница,16:50-18:25,ИТ-22БО,ТВИМС,Шовгенов Д.А.,ауд. 215,Лекционная
Пятница,16:50-18:25,ПИЭ-32БО,Основы права,Кулев А.Г.,ауд. 219,Лекционная
Пятница,16:50-18:25,ИВТ-12БО,Вычислительные методы временных рядов,Морозов А.Н.,ауд. 220,Лекционная
Пятница,16:50-18:25,ПИЭ-21БО,Теория вероятностей и математическая статистика,Богомолов Ю.В.,ауд. 224,Лекционная
Пятница,16:50-18:25,ИТ-11БО,Промышленная разработка веб-приложений,Васильев А.М.,ауд. 226,Лекционная
Пятница,16:50-18:25,ИВТ-13БО,Иностранный язык,Багдасарян К.М.,ауд. 208,Языковая
Пятница,16:50-18:25,ИВТ-22БО,Деловое общение на русском языке,Харлушина А.А.,ауд. 305,Языковая
Пятница,16:50-18:25,ПИЭ-11БО,Философия,Мусин М.З.,ауд. 301,Лекционная
Пятница,16:50-18:25,ИВТ-41БО,Право,Насибулин А.Д.,ауд. 304,Лекционная
Пятница,16:50-18:25,ИТ-12БО,Верификация программного обеспечения,Кузьмин Е.В.,ауд. 309,Лекционная
Пятница,16:50-18:25,ИТ-41БО,Современные редакторские технологии,Шабаршин В.А.,ауд. 312,Лекционная
Пятница,16:50-18:25,ИТ-32БО,Алгоритмизация и программирование,Грибова Е.Н.,ауд. 213,Компьютерный
Суббота,09:00-10:35,ИТ-21БО,История России с древнейших времен до конца 18 века,Данилов Е.С.,ауд. 203,Лекционная
Суббота,09:00-10:35,ПИЭ-31БО,Анализ алгоритмов и сложность вычислений,Николаев А.В.,ауд. 201,Компьютерный
Суббота,09:00-10:35,ИВТ-31БО,Философия,Мусин М.З.,ауд. 204,Лекционная
Суббота,09:00-10:35,ПИЭ-22БО,Алгоритмы и структуры данных,Адрианова А.М.,ауд. 210,Компьютерный
Суббота,09:00-10:35,ИТ-32БО,Теория кодирования,Тимофеев Е.А.,ауд. 207,Лекционная
Суббота,09:00-10:35,ИТ-41БО,Введение в промышленную разработку,Парамонов И.В.,ауд. 215,Лекционная
Суббота,09:00-10:35,ИВТ-41БО,Автоматический анализ текстов,Лагутина Н.С.,ауд. 219,Лекционная
Суббота,09:00-10:35,ПИЭ-41БО,Корпоративные CRM-системы,Лавровская О.Б.,ауд. 220,Лекционная
Суббота,09:00-10:35,ПИЭ-14БО,Информатика,Грибова Е.Н.,ауд. 213,Компьютерный
Суббота,09:00-10:35,ПИЭ-12БО,Предметно-ориентированные экономические информационные системы,Антонов А.И.,ауд. 224,Лекционная
Суббота,09:00-10:35,ИТ-11БО,Деловое общение на русском языке,Харлушина А.А.,ауд. 208,Языковая
Суббота,09:00-10:35,ИВТ-32БО,Интеллектуальные информационные системы,Федулов Д.Д.,ауд. 226,Лекционная
Суббота,09:00-10:35,ИВТ-11БО,Основы российской государственности,Смирнов Я.А.,ауд. 301,Лекционная
Суббота,09:00-10:35,ИВТ-22БО,Программирование в Windows и в сетях Windows,Васильчиков В.В.,ауд. 216,Компьютерный
Суббота,09:00-10:35,ПИЭ-11БО,Бизнес-аналитика,Елин А.С.,ауд. 304,Лекционная
Суббота,09:00-10:35,ПИЭ-21БО,Практикум по математическому анализу,Богомолов Ю.В.,ауд. 309,Лекционная
Суббота,09:00-10:35,ИТ-42БО,Распределенные системы и технологии,Чалый Д.Ю.,ауд. 312,Лекционная
Суббота,09:00-10:35,ИТ-22БО,Теория автоматов и формальных языков,Кузьмин Е.В.,ауд. 305,Языковая
Суббота,10:45-12:20,ИТ-42БО,Операционные системы,Васильев А.М.,ауд. 203,Лекционная
Суббота,10:45-12:20,ИВТ-21БО,Современная философия и методология науки,Мусин М.З.,ауд. 204,Лекционная
Суббота,10:45-12:20,ИТ-41БО,Практикум на ЭВМ по языкам программирования,Адрианова А.М.,ауд. 208,Языковая
Суббота,10:45-12:20,ИВТ-13БО,Методы сжатия,Краснов М.В.,ауд. 207,Лекционная
Суббота,10:45-12:20,ПИЭ-14БО,Иностранный язык,Мастакова Н.К.,ауд. 305,Языковая
Суббота,10:45-12:20,ИВТ-22БО,Алгебра и геометрия,Седов А.Г.,ауд. 215,Лекционная
Суббота,10:45-12:20,ИТ-12БО,Неклассические логики,Быстров Л.Ю.,ауд. 219,Лекционная
Суббота,10:45-12:20,ИВТ-32БО,Основы права,Наурбиева Ф.Х.,ауд. 220,Лекционная
Суббота,10:45-12:20,ИТ-22БО,Объектно-ориентированное программирование,Лагутина Н.С.,ауд. 201,Компьютерный
Суббота,10:45-12:20,ПИЭ-31БО,Теория систем и системный анализ,Коновалов Е.В.,ауд. 224,Лекционная
Суббота,10:45-12:20,ИВТ-12БО,Рекурсивно-логическое программирование,Башкин В.А.,ауд. 210,Компьютерный
Суббота,10:45-12:20,ИТ-21БО,Интеллектуальный анализ данных,Федулов Д.Д.,ауд. 226,Лекционная
Суббота,10:45-12:20,ПИЭ-22БО,Математическая логика и теория алгоритмов,Тимофеев Е.А.,ауд. 213,Компьютерный
Суббота,10:45-12:20,ИТ-32БО,Дифференциальные уравнения,Глызин С.Д.,ауд. 301,Лекционная
Суббота,10:45-12:20,ПИЭ-32БО,Практикум по математическому анализу,Богомолов Ю.В.,ауд. 304,Лекционная
Суббота,10:45-12:20,ПИЭ-12БО,Алгоритмы и структуры данных,Волченков С.Г.,ауд. 216,Компьютерный
Суббота,10:45-12:20,ПИЭ-11БО,Русский язык и культура речи,Харлушина А.А.,ауд. 306,Языковая
Суббота,10:45-12:20,ИВТ-11БО,Система управления базами данных PostgreSQL,Горбунов О.Е.,ауд. 309,Лекционная
Суббота,10:45-12:20,ПИЭ-21БО,Распределенные объектные технологии,Грибова Е.Н.,ауд. 312,Лекционная
Суббота,13:20-14:55,ИВТ-42БО,Практикум на ЭВМ по языкам программирования,Адрианова А.М.,ауд. 208,Языковая
Суббота,13:20-14:55,ИВТ-21БО,Математический анализ,Ануфриенко М.В.,ауд. 203,Лекционная
Суббота,13:20-14:55,ИВТ-22БО,Теория автоматов и формальных языков,Гладков А.Н.,ауд. 305,Языковая
Суббота,13:20-14:55,ПИЭ-32БО,Основы бизнеса,Чистяков А.Е.,ауд. 204,Лекционная
Суббота,13:20-14:55,ИВТ-32БО,Методы искусственного интеллекта в компьютерной лингвистике,Парамонов И.В.,ауд. 201,Компьютерный
Суббота,13:20-14:55,ПИЭ-41БО,БЖД,Зеркалина Е.И.,ауд. 207,Лекционная
Суббота,13:20-14:55,ИТ-21БО,Основы теории игр,Чалый Д.Ю.,ауд. 215,Лекционная
Суббота,13:20-14:55,ИТ-41БО,Математические основы защиты информации и информационной безопасности,Тимофеев Е.А.,ауд. 219,Лекционная
Суббота,13:20-14:55,ИТ-42БО,Информатика,Грибова Е.Н.,ауд. 210,Компьютерный
Суббота,13:20-14:55,ИТ-31БО,Анализ алгоритмов и сложность вычислений,Николаев А.В.,ауд. 213,Компьютерный
Суббота,13:20-14:55,ИТ-32БО,Промышленная разработка веб-приложений,Васильев А.М.,ауд. 220,Лекционная
Суббота,13:20-14:55,ИВТ-41БО,Основы права,Насибулин А.Д.,ауд. 224,Лекционная
Суббота,13:20-14:55,ПИЭ-31БО,Спортивное программирование,Шовгенов Д.А.,ауд. 216,Компьютерный
Суббота,13:20-14:55,ИТ-11БО,Теория систем и системный анализ,Коновалов Е.В.,ауд. 226,Лекционная
Суббота,13:20-14:55,ПИЭ-11БО,Проектирование информационных систем,Спиридонова Е.М.,ауд. 301,Лекционная
Суббота,13:20-14:55,ПИЭ-21БО,Алгоритмы и структуры данных,Волченков С.Г.,ауд. 221,Компьютерный
